"Message",Low,"La génération a démarré."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' résolu en api-ms-win-core-localization-l1-2-1.dll!ResolveLocaleName"
"Message",Normal,"          P/Invoke 'FormatMessage' résolu en api-ms-win-core-localization-l1-2-1.dll!FormatMessageA"
"Message",Normal,"          P/Invoke 'GetCPInfoExW' résolu en api-ms-win-core-localization-l1-2-1.dll!GetCPInfoExW"
"Message",Normal,"          P/Invoke 'IdnToAscii' résolu en api-ms-win-core-localization-l1-2-1.dll!IdnToAscii"
"Message",Normal,"          P/Invoke 'IdnToUnicode' résolu en api-ms-win-core-localization-l1-2-1.dll!IdnToUnicode"
"Message",Normal,"          P/Invoke 'FindNLSStringEx' résolu en api-ms-win-core-localization-l1-2-1.dll!FindNLSStringEx"
"Message",Normal,"          P/Invoke 'FormatMessageW' résolu en api-ms-win-core-localization-l1-2-1.dll!FormatMessageW"
"Message",Normal,"          P/Invoke 'FormatMessageW' résolu en api-ms-win-core-localization-l1-2-1.dll!FormatMessageW"
"Message",Normal,"          P/Invoke 'GetCommandLineW' résolu en api-ms-win-core-processenvironment-l1-2-0.dll!GetCommandLineW"
"Message",Normal,"          P/Invoke 'EventSetInformation' résolu en api-ms-win-eventing-provider-l1-1-0.dll!EventSetInformation"
"Message",Normal,"          P/Invoke 'EventWriteTransfer' résolu en api-ms-win-eventing-provider-l1-1-0.dll!EventWriteTransfer"
"Message",Normal,"          P/Invoke 'EventRegister' résolu en api-ms-win-eventing-provider-l1-1-0.dll!EventRegister"
"Message",Normal,"          P/Invoke 'EventUnregister' résolu en api-ms-win-eventing-provider-l1-1-0.dll!EventUnregister"
"Message",Normal,"          P/Invoke 'RaiseFailFastException' résolu en api-ms-win-core-errorhandling-l1-1-3.dll!RaiseFailFastException"
"Message",Normal,"          P/Invoke 'CompareStringEx' résolu en api-ms-win-core-string-l1-1-0.dll!CompareStringEx"
"Message",Normal,"          P/Invoke 'CompareStringOrdinal' résolu en api-ms-win-core-string-l1-1-0.dll!CompareStringOrdinal"
"Message",Normal,"          P/Invoke 'GetCurrentProcessId' résolu en api-ms-win-core-processthreads-l1-1-2.dll!GetCurrentProcessId"
"Message",Normal,"          P/Invoke 'GetCurrentThreadId' résolu en api-ms-win-core-processthreads-l1-1-2.dll!GetCurrentThreadId"
"Message",Normal,"          Impossible de résoudre P/Invoke 'CallingConventionConverter_GetStubs'. Toutefois, ExactSpelling a été spécifié. Retour à la valeur par défaut *!CallingConventionConverter_GetStubs"
"Message",Normal,"          Impossible de résoudre P/Invoke 'CallingConventionConverter_SpecifyCommonStubData'. Toutefois, ExactSpelling a été spécifié. Retour à la valeur par défaut *!CallingConventionConverter_SpecifyCommonStubData"
"Message",Normal,"          Impossible de résoudre P/Invoke 'ConstrainedCallSupport_GetStubs'. Toutefois, ExactSpelling a été spécifié. Retour à la valeur par défaut *!ConstrainedCallSupport_GetStubs"
"Message",Normal,"          P/Invoke 'GetNativeSystemInfo' résolu en api-ms-win-core-sysinfo-l1-2-1.dll!GetNativeSystemInfo"
"Message",Normal,"          P/Invoke 'VirtualQuery' résolu en api-ms-win-core-memory-l1-1-2.dll!VirtualQuery"
"Message",Normal,"          P/Invoke 'FindStringOrdinal' résolu en api-ms-win-core-libraryloader-l1-2-0.dll!FindStringOrdinal"
"Message",Normal,"          Impossible de résoudre P/Invoke 'CoCreateInstance'. Toutefois, ExactSpelling a été spécifié. Retour à la valeur par défaut api-ms-win-core-com-l1-1-0.dll!CoCreateInstance"
"Message",Normal,"          P/Invoke 'QueryUnbiasedInterruptTime' résolu en api-ms-win-core-realtime-l1-1-0.dll!QueryUnbiasedInterruptTime"
"Message",Normal,"          P/Invoke 'SysFreeString' résolu en oleaut32.dll!#6"
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' résolu en api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler"
"Message",Normal,"          P/Invoke 'GetLongPathNameW' résolu en api-ms-win-core-file-l1-2-1.dll!GetLongPathNameW"
"Message",Normal,"          P/Invoke 'GetLongPathNameW' résolu en api-ms-win-core-file-l1-2-1.dll!GetLongPathNameW"
"Message",Normal,"          P/Invoke 'GetFullPathNameW' résolu en api-ms-win-core-file-l1-2-1.dll!GetFullPathNameW"
"Message",Normal,"          P/Invoke 'GetFullPathNameW' résolu en api-ms-win-core-file-l1-2-1.dll!GetFullPathNameW"
"Message",Normal,"          P/Invoke 'RtlIpv6AddressToStringExW' résolu en ntdll.dll!RtlIpv6AddressToStringExW"
"Message",Normal,"          P/Invoke 'RtlIpv4AddressToStringExW' résolu en ntdll.dll!RtlIpv4AddressToStringExW"
"Message",Normal,"          P/Invoke 'RtlIpv6StringToAddressExW' résolu en ntdll.dll!RtlIpv6StringToAddressExW"
"Message",Normal,"          P/Invoke 'RtlIpv4StringToAddressExW' résolu en ntdll.dll!RtlIpv4StringToAddressExW"
"Message",Normal,"          P/Invoke 'deflateInit2_' résolu en clrcompression.dll!deflateInit2_"
"Message",Normal,"          P/Invoke 'deflateEnd' résolu en clrcompression.dll!deflateEnd"
"Message",Normal,"          P/Invoke 'inflateEnd' résolu en clrcompression.dll!inflateEnd"
"Message",Normal,"          P/Invoke 'deflate' résolu en clrcompression.dll!deflate"
"Message",Normal,"  Code interop généré."
"Message",Normal,"  Code écrit dans AssemblyInfo.g.cs"
"Message",Normal,"  Code écrit dans Adapters.g.cs"
"Message",Normal,"  Code écrit dans Data.g.cs"
"Message",Normal,"  Code écrit dans Helpers.g.cs"
"Message",Normal,"  Code écrit dans ImplTypes.g.cs"
"Message",Normal,"  Code écrit dans PInvoke.g.cs"
"Message",Normal,"  Code écrit dans SafeTypes.g.cs"
"Message",Normal,"  Code écrit dans SharedStubs.g.cs"
"Message",Normal,"  Code écrit dans StrasInfo.ITFProxy.g.cs"
"Message",Normal,"Exécution de la transformation 'CompileMcgSourceAndSerializationAssemblyGenerator', tas à 333 Mo."
"Message",High,"Génération du code de sérialisation"
"Message",High,"Compilation du code interop"
"Message",Low,"Compilation de la sortie MCG avec des arguments :  /debug:""pdbonly"" /nowarn:""0436;0618;1668;1685;1701;1702"" /debug+ /nostdlib+ /optimize+ /out:""D:\Projets\StrasInfo\StrasInfo\StrasInfo\obj\ARM\Release\ilc\intermediate\StrasInfo.Interop.dll"" /pdb:""D:\Projets\StrasInfo\StrasInfo\StrasInfo\obj\ARM\Release\ilc\intermediate\StrasInfo.Interop.pdb"" /platform:""arm"" /warnaserror+ /unsafe /noconfig /nologo /target:library /define:""WIN32"" /define:""ARM"" /define:""MCG_PRE_BUILD"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\lib\Private\System.Private.Corelib.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\lib\Private\System.Private.Corelib.InteropServices.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\lib\Private\System.Private.Interop.dll"" /r:""D:\Projets\StrasInfo\StrasInfo\StrasInfo\obj\ARM\Release\ilc\in\System.Private.Uri.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\lib\Private\System.Private.CompilerServices.ICastable.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\lib\Private\System.Private.Reflection.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\lib\Private\System.Private.DispatchProxy.dll"" /r:""D:\Projets\StrasInfo\StrasInfo\StrasInfo\obj\ARM\Release\ilc\in\System.Reflection.DispatchProxy.dll"" /r:""D:\Projets\StrasInfo\StrasInfo\StrasInfo\obj\ARM\Release\ilc\in\System.Reflection.dll"" /r:""D:\Projets\StrasInfo\StrasInfo\StrasInfo\obj\ARM\Release\ilc\in\System.Runtime.dll"" /r:""D:\Projets\StrasInfo\StrasInfo\StrasInfo\obj\ARM\Release\ilc\in\System.Runtime.InteropServices.dll"" /r:""D:\Projets\StrasInfo\StrasInfo\StrasInfo\obj\ARM\Release\ilc\in\System.Runtime.InteropServices.WindowsRuntime.dll"" /r:""D:\Projets\StrasInfo\StrasInfo\StrasInfo\obj\ARM\Release\ilc\in\System.Numerics.Vectors.dll"" /r:""D:\Projets\StrasInfo\StrasInfo\StrasInfo\obj\ARM\Release\ilc\in\System.Threading.dll"" /r:""D:\Projets\StrasInfo\StrasInfo\StrasInfo\obj\ARM\Release\ilc\in\System.Diagnostics.Debug.dll"" /r:""D:\Projets\StrasInfo\StrasInfo\StrasInfo\obj\ARM\Release\ilc\in\System.Runtime.Handles.dll"" /r:""D:\Projets\StrasInfo\StrasInfo\StrasInfo\obj\ARM\Release\ilc\in\System.Dynamic.Runtime.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\lib\Private\System.Private.CoreLib.Augments.dll"" /r:""D:\Projets\StrasInfo\StrasInfo\StrasInfo\obj\ARM\Release\ilc\in\System.Runtime.Extensions.dll"" /r:""D:\Projets\StrasInfo\StrasInfo\StrasInfo\obj\ARM\Release\ilc\in\System.Collections.dll"" /r:""D:\Projets\StrasInfo\StrasInfo\StrasInfo\obj\ARM\Release\ilc\in\System.ObjectModel.dll"" /r:""D:\Projets\StrasInfo\StrasInfo\StrasInfo\obj\ARM\Release\ilc\in\System.Runtime.WindowsRuntime.dll"" /r:""D:\Projets\StrasInfo\StrasInfo\StrasInfo\obj\ARM\Release\ilc\in\System.Runtime.WindowsRuntime.UI.Xaml.dll"" ""D:\Projets\StrasInfo\StrasInfo\StrasInfo\obj\ARM\Release\ilc\intermediate\StrasInfo.ITFProxy.g.cs"" ""D:\Projets\StrasInfo\StrasInfo\StrasInfo\obj\ARM\Release\ilc\intermediate\StrasInfo.Interop\Adapters.g.cs"" ""D:\Projets\StrasInfo\StrasInfo\StrasInfo\obj\ARM\Release\ilc\intermediate\StrasInfo.Interop\AssemblyInfo.g.cs"" ""D:\Projets\StrasInfo\StrasInfo\StrasInfo\obj\ARM\Release\ilc\intermediate\StrasInfo.Interop\Data.g.cs"" ""D:\Projets\StrasInfo\StrasInfo\StrasInfo\obj\ARM\Release\ilc\intermediate\StrasInfo.Interop\Helpers.g.cs"" ""D:\Projets\StrasInfo\StrasInfo\StrasInfo\obj\ARM\Release\ilc\intermediate\StrasInfo.Interop\ImplTypes.g.cs"" ""D:\Projets\StrasInfo\StrasInfo\StrasInfo\obj\ARM\Release\ilc\intermediate\StrasInfo.Interop\PInvoke.g.cs"" ""D:\Projets\StrasInfo\StrasInfo\StrasInfo\obj\ARM\Release\ilc\intermediate\StrasInfo.Interop\SafeTypes.g.cs"" ""D:\Projets\StrasInfo\StrasInfo\StrasInfo\obj\ARM\Release\ilc\intermediate\StrasInfo.Interop\SharedStubs.g.cs"""
"Message",Normal,"L'assembly 'CsvHelper.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///D:/Projets/StrasInfo/StrasInfo/StrasInfo/obj/ARM/Release/ilc/intermediate/PreMergeILTransformed/CsvHelper.dll"
"Message",Normal,"D:\Projets\StrasInfo\StrasInfo\StrasInfo\obj\ARM\Release\ilc\in\CsvHelper.dll"
"Message",Normal,"L'assembly 'Microsoft.Practices.ServiceLocation.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///D:/Projets/StrasInfo/StrasInfo/StrasInfo/obj/ARM/Release/ilc/intermediate/PreMergeILTransformed/Microsoft.Practices.ServiceLocation.dll"
"Message",Normal,"D:\Projets\StrasInfo\StrasInfo\StrasInfo\obj\ARM\Release\ilc\in\Microsoft.Practices.ServiceLocation.dll"
"Message",Normal,"L'assembly 'MoreLinq.Portable.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///D:/Projets/StrasInfo/StrasInfo/StrasInfo/obj/ARM/Release/ilc/intermediate/PreMergeILTransformed/MoreLinq.Portable.dll"
"Message",Normal,"D:\Projets\StrasInfo\StrasInfo\StrasInfo\obj\ARM\Release\ilc\in\MoreLinq.Portable.dll"
"Message",Normal,"L'assembly 'Newtonsoft.Json.dll' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///D:/Projets/StrasInfo/StrasInfo/StrasInfo/obj/ARM/Release/ilc/intermediate/PreMergeILTransformed/Newtonsoft.Json.dll"
"Message",Normal,"D:\Projets\StrasInfo\StrasInfo\StrasInfo\obj\ARM\Release\ilc\in\Newtonsoft.Json.dll"
"Message",Normal,"Le type 'System.Net.Security.ProtectionLevel' se trouve dans plusieurs assemblys."
"Message",Normal,"file:///D:/Projets/StrasInfo/StrasInfo/StrasInfo/obj/ARM/Release/ilc/in/System.Private.Networking.dll"
"Message",Normal,"file:///D:/Projets/StrasInfo/StrasInfo/StrasInfo/obj/ARM/Release/ilc/in/System.Private.ServiceModel.dll"
"Message",Normal,"L'assembly 'StrasInfo.exe' se trouve dans plusieurs dossiers."
"Message",Normal,"file:///D:/Projets/StrasInfo/StrasInfo/StrasInfo/obj/ARM/Release/ilc/intermediate/PreMergeILTransformed/StrasInfo.exe"
"Message",Normal,"D:\Projets\StrasInfo\StrasInfo\StrasInfo\obj\ARM\Release\ilc\in\StrasInfo.exe"
"Message",Normal,"Le type 'System.DBNull' se trouve dans plusieurs assemblys."
"Message",Normal,"file:///D:/Projets/StrasInfo/StrasInfo/StrasInfo/obj/ARM/Release/ilc/in/System.Data.Common.dll"
"Message",Normal,"file:///C:/Program Files (x86)/MSBuild/Microsoft/.NetNative/ARM/ilc/lib/Private/System.Private.Reflection.Core.dll"
"Message",Normal,"Exécution de la transformation 'DumpNativeResources', tas à 333 Mo."
"Message",Normal,"Exécution de la transformation 'ReducedCopyInitialize', tas à 333 Mo."
"Message",Normal,"Exécution de la transformation 'ReducedCopyEmptyTypes', tas à 365 Mo."
"Message",Normal,"Exécution de la transformation 'ReducedCopyPopulateTypes', tas à 260 Mo."
"Message",Normal,"Exécution de la transformation 'ReducedCopyLateMetadata', tas à 321 Mo."
"Message",Normal,"Exécution de la transformation 'ReducedCopyMethodBodies', tas à 365 Mo."
"Message",Normal,"Exécution de la transformation 'ReducedCopyComplete', tas à 405 Mo."
"Message",Normal,"Exécution de la transformation 'ReducedCopyCleanup', tas à 427 Mo."
"Message",Normal,"Exécution de la transformation 'DeveloperExperienceModeOnlyCodeRemover', tas à 427 Mo."
"Message",Normal,"Exécution de la transformation 'ComImportDetector', tas à 427 Mo."
"Message",Normal,"Exécution de la transformation 'McgAccessor', tas à 427 Mo."
"Message",Normal,"Exécution de la transformation 'McgRedirect', tas à 431 Mo."
"Message",Normal,"Exécution de la transformation 'McgRedirect', tas à 436 Mo."
"Message",Normal,"Exécution de la transformation 'McgTypeOf', tas à 438 Mo."
"Message",Normal,"Exécution de la transformation 'ExceptionMiniaturizer', tas à 412 Mo."
"Message",Normal,"Exécution de la transformation 'EventSource', tas à 428 Mo."
"Message",Normal,"Exécution de la transformation 'ValueType', tas à 429 Mo."
"Message",Normal,"Exécution de la transformation 'Attribute', tas à 433 Mo."
"Message",Normal,"Exécution de la transformation 'GetType', tas à 435 Mo."
"Message",Normal,"Exécution de la transformation 'McgFixups', tas à 437 Mo."
"Message",Normal,"Exécution de la transformation 'ResourceManagerCtor', tas à 440 Mo."
"Message",Normal,"Exécution de la transformation 'TypeofTypeHandle', tas à 440 Mo."
"Message",Normal,"Exécution de la transformation 'DispatchProxyIntrinsics', tas à 451 Mo."
"Message",Normal,"Exécution de la transformation 'StaticInitData', tas à 452 Mo."
"Message",Normal,"Exécution de la transformation 'StartupCodeInjector', tas à 478 Mo."
"Message",Normal,"Exécution de la transformation 'InjectAppContextSwitches', tas à 478 Mo."
"Message",Normal,"Exécution de la transformation 'ImplementLibraryDynamicInvokeHelpers', tas à 478 Mo."
"Message",Normal,"Exécution de la transformation 'Delegate', tas à 478 Mo."
"Message",Normal,"Exécution de la transformation 'DelegateCtorCall', tas à 499 Mo."
"Message",Normal,"Exécution de la transformation 'LazyGenerics', tas à 503 Mo."
"Message",Normal,"Exécution de la transformation 'AddReflectionBlockedAttributes', tas à 431 Mo."
"Message",Normal,"Exécution de la transformation 'DisableOptimization', tas à 431 Mo."
"Message",Normal,"Exécution de la transformation 'CreateMetadata', tas à 431 Mo."
"Message",Normal,"Exécution de la transformation 'SynchronizedMethod', tas à 429 Mo."
"Message",Normal,"Exécution de la transformation 'ReflectionInvoke', tas à 429 Mo."
"Message",Normal,"Exécution de la transformation 'ScrubOpenCalls', tas à 433 Mo."
"Message",Normal,"Exécution de la transformation 'Calli', tas à 433 Mo."
"Message",Normal,"Exécution de la transformation 'ConvertCatchIntoFilter', tas à 448 Mo."
"Message",Normal,"Exécution de la transformation 'ReflectionMappingInfoEmit', tas à 449 Mo."
"Message",Normal,"Exécution de la transformation 'ConvertManagedWinMD', tas à 453 Mo."
"Message",Normal,"Exécution de la transformation 'Reducer', tas à 453 Mo."
"Message",High,"Nettoyage du code non référencé"
"Message",Normal,"Exécution de la transformation 'WriteAssemblies', tas à 543 Mo."
"Message",Normal,""
"Message",Normal,"Résumé de la transformation"
"Message",Normal,"   ms | delta du tas | nom"
"Message",Normal," 18975 |        226 | Analysis"
"Message",Normal,"  5386 |          0 | CompileMcgSourceAndSerializationAssemblyGenerator"
"Message",Normal,"  4728 |         90 | Reducer"
"Message",Normal,"  4193 |        125 | WriteAssemblies"
"Message",Normal,"  1638 |        100 | Mcg"
"Message",Normal,"  1158 |         -2 | CreateMetadata"
"Message",Normal,"  1111 |         61 | ReducedCopyPopulateTypes"
"Message",Normal,"   791 |        -26 | McgTypeOf"
"Message",Normal,"   768 |        -72 | LazyGenerics"
"Message",Normal,"   749 |         40 | ReducedCopyMethodBodies"
"Message",Normal,"   677 |       -105 | ReducedCopyEmptyTypes"
"Message",Normal,"   356 |         22 | ReducedCopyComplete"
"Message",Normal,"   343 |         16 | ExceptionMiniaturizer"
"Message",Normal,"   341 |         44 | ReducedCopyLateMetadata"
"Message",Normal,"   283 |          5 | McgRedirect"
"Message",Normal,"   263 |         32 | ReducedCopyInitialize"
"Message",Normal,"   211 |          2 | McgRedirect"
"Message",Normal,"   206 |         11 | TypeofTypeHandle"
"Message",Normal,"   199 |         26 | StaticInitData"
"Message",Normal,"   168 |         15 | Calli"
"Message",Normal,"   114 |          4 | DelegateCtorCall"
"Message",Normal,"    83 |         21 | Delegate"
"Message",Normal,"    53 |          3 | McgFixups"
"Message",Normal,"    48 |          0 | SynchronizedMethod"
"Message",Normal,"    46 |          1 | EventSource"
"Message",Normal,"    45 |          2 | GetType"
"Message",Normal,"    32 |          0 | ScrubOpenCalls"
"Message",Normal,"    28 |          1 | DispatchProxyIntrinsics"
"Message",Normal,"    27 |          4 | McgAccessor"
"Message",Normal,"    17 |          4 | ReflectionInvoke"
"Message",Normal,"    17 |          4 | ValueType"
"Message",Normal,"    15 |          1 | ConvertCatchIntoFilter"
"Message",Normal,"    10 |          0 | DumpNativeResources"
"Message",Normal,"    10 |          0 | StartupCodeInjector"
"Message",Normal,"     9 |          4 | ReflectionMappingInfoEmit"
"Message",Normal,"     7 |          2 | Attribute"
"Message",Normal,"     4 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     2 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     1 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ReducedCopyCleanup"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Low,"Exécution de la tâche ""ILTransformTask"" terminée."
"Message",Low,"Tâche ""WriteLinesToFile"" ignorée en raison d'une fausse condition ; ('$(BuildSharedAssemblies)' == 'true') a été évaluée comme ('false' == 'true')."
"Message",Low,"Génération de la cible ""RunILTransforms"" terminée dans le projet ""Unnamed_1""."
"Message",Low,"Cible ""CheckSharedAssemblyClosure"" ignorée en raison d'une fausse condition ; ('$(BuildSharedAssemblies)' == 'true') a été évaluée comme ('false' == 'true')."
"Message",Low,"Cible ""MergePgoCounts"" ignorée en raison d'une fausse condition ; ('$(Pgu)'=='true' and '$(MultiPhasePgd)'!='true') a été évaluée comme ('false'=='true' and 'false'!='true')."
"Message",Low,"Cible ""GenerateMDILResponseFileSingleFile"" dans le fichier ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" du projet ""D:\Projets\StrasInfo\StrasInfo\StrasInfo\Unnamed_1"" (la cible ""GenerateMDILSingleFile"" en dépend) :"
"Message",Low,"Génération complète de la cible ""GenerateMDILResponseFileSingleFile""."
"Message",Low,"Le fichier de sortie ""D:\Projets\StrasInfo\StrasInfo\StrasInfo\obj\ARM\Release\ilc\intermediate\nutcargs.rsp"" n'existe pas."
"Message",Low,"Tâche ""IlcMessageTask"""
"Message",High,"Génération du code natif"
"Message",Low,"Exécution de la tâche ""IlcMessageTask"" terminée."
"Message",Low,"Tâche ""MakeDir"""
"Message",Normal,"Création du répertoire ""D:\Projets\StrasInfo\StrasInfo\StrasInfo\obj\ARM\Release\ilc\intermediate\MDIL\""."
"Message",Low,"Exécution de la tâche ""MakeDir"" terminée."
"Message",Low,"Tâche ""WriteLinesToFile"""
"Message",Low,"Exécution de la tâche ""WriteLinesToFile"" terminée."
"Message",Low,"Génération de la cible ""GenerateMDILResponseFileSingleFile"" terminée dans le projet ""Unnamed_1""."
